"spirits" "unemp" "income" "emppop" "beertax" "baptist" "mormon" "drinkage" "dry" "youngdrivers" "miles" "fatal" "pop" "pop1517" "pop1820" "pop2124" "milestot" "unempus" "emppopus" "gsp"
"27" 1.77999997138977 5.80000019073486 17846 63.0742950439453 0.0900000035762787 1.7820999622345 1.62608003616333 21 0 0.160681992769241 8180.63330078125 5504 27663018 1163001.25 1268012.75 1753999.75 226301 6.19999980926514 61.5 0.0697363466024399
"29" 2.25 7.69999980926514 15082.3388671875 64.9667358398438 0.214797139167786 2.29999995231628 1.82300996780396 21 0.113150998950005 0.229148000478745 7742.841796875 668 3071998.75 143000.140625 169956.84375 246000.046875 23786 9.69999980926514 57.7999992370605 0.0120430486276746
"30" 2.15000009536743 6.59999990463257 15131.880859375 67.3002166748047 0.206422030925751 2.29999995231628 1.83461999893188 21 0.0908219963312149 0.207657992839813 7656.06298828125 646 3149007.5 139999.875 167671.96875 243000.109375 24109 9.60000038146973 57.9000015258789 0.029179397970438
"31" 2.15000009536743 5.59999990463257 15486.8134765625 68.6624221801758 0.197802200913429 2.29999995231628 1.8463100194931 21 0.0758619979023933 0.192155003547668 7707.8525390625 608 3189993.5 137000.109375 165417.8125 239000.078125 24588 7.5 59.5000038146973 0.055347241461277
"32" 2.04999995231628 5.90000009536743 15569.9150390625 67.8541488647461 0.190677970647812 2.29999995231628 1.85808002948761 21 0.0748990029096603 0.192028000950813 8092.20947265625 579 3231008.75 137000.234375 163193.953125 232999.765625 26146 7.19999980926514 60.1000022888184 0.0243076477199793
"33" 1.80999994277954 7.40000009536743 15616.0986328125 64.9834442138672 0.185758516192436 2.29999995231628 1.86991000175476 21 0.0740970000624657 0.192100003361702 8131.37451171875 603 3265991.5 147000.015625 161000 220999.796875 26557 7 60.7000007629395 0.0165260955691338
"34" 1.77999997138977 7.69999980926514 15605 64.2182998657227 0.180000007152557 2.29999995231628 1.88182997703552 21 0.0580700002610683 0.192999005317688 8182.02783203125 591 3296004.5 143999.828125 156999.5625 216000.109375 26968 6.19999980926514 61.5 -0.0235823094844818
"35" 1.74000000953674 6.40000009536743 15845.04296875 65.3044509887695 0.173243507742882 2.29999995231628 1.89382004737854 21 0.0580700002610683 0.180260002613068 8380.7685546875 497 3301009.75 136000.03125 149001.015625 208999.71875 27664.998046875 5.5 62.3000030517578 0.00862604565918446
"36" 2.42000007629395 6.90000009536743 17255.369140625 61.729419708252 0.224343672394753 0.100000001490116 0.233309999108315 18.5 0.227054998278618 0.192840993404388 6440.0537109375 515 3126992.5 169999.828125 162300.140625 216000.203125 20138 9.69999980926514 57.7999992370605 -0.00298800622113049
"37" 2.46000003814697 6 17744.265625 62.2944068908691 0.233563080430031 0.100000001490116 0.251980006694794 19.25 0.0828030034899712 0.189349994063377 6570.04296875 438 3140010 164000.25 160443.484375 215999.875 20630 9.60000038146973 57.9000015258789 0.0736263245344162
"38" 2.41000008583069 4.59999990463257 18760.439453125 65.0346832275391 0.248010993003845 0.100000001490116 0.272159993648529 20 0.0806339979171753 0.181857004761696 6680.19287109375 469 3154998.75 158999.890625 158608.078125 216000 21076 7.5 59.5000038146973 0.0778200030326843
"39" 2.41000008583069 4.90000009536743 19312.5 65.9109268188477 0.239078402519226 0.100000001490116 0.293949991464615 20.3299999237061 0.0801509991288185 0.178947001695633 6979.21484375 448 3173996 155000.3125 156793.65625 216000.21875 22152 7.19999980926514 60.1000022888184 0.0505844913423061
"40" 2.30999994277954 3.79999995231628 20152.734375 67.2427673339844 0.232910230755806 0.100000001490116 0.317479997873306 21 0.0798619985580444 0.171669006347656 7661.74462890625 450 3193006.5 152000.03125 155000 2e+05 24464 7 60.7000007629395 0.0636906549334526
"41" 2.25 3.29999995231628 21192 67.6376724243164 0.225690007209778 0.100000001490116 0.342900007963181 21 0.0809720009565353 0.166008993983269 8338.5341796875 449 3210996 145999.84375 150000 194000.0625 26775 6.19999980926514 61.5 0.0757368803024292
"42" 2.15000009536743 3 22193.455078125 67.06396484375 0.217218488454819 0.100000001490116 0.370350003242493 21 0.0809720009565353 0.157067999243736 8061.2353515625 484 3233003.25 135999.828125 143000.5 201999.796875 26062 5.5 62.3000030517578 0.0512114241719246
"43" 2.58999991416931 8.5 14263.7236328125 60.3104248046875 0.173031017184258 0.699999988079071 0.200000002980232 20 0 0.205542996525764 7651.65380859375 122 600001 31000.0625 36772.8984375 47999.96484375 4591 9.69999980926514 57.7999992370605 0.00796853099018335
"44" 2.63000011444092 8.10000038146973 14500 59.8684196472168 0.166284397244453 0.699999988079071 0.200000002980232 20 0 0.199483007192612 8062.69970703125 110 606000.5 29999.962890625 36059.1640625 48000 4886 9.60000038146973 57.9000015258789 0.0567112825810909
"45" 2.5699999332428 6.19999980926514 14925.2744140625 62.4190101623535 0.159340649843216 0.699999988079071 0.200000002980232 21 0 0.19318200647831 8368.0625 130 614001.125 29000.0078125 35359.27734375 47000.015625 5138 7.5 59.5000038146973 0.052361223846674
"46" 2.54999995231628 5.30000019073486 15408.8984375 63.5593223571777 0.153601691126823 0.699999988079071 0.200000002980232 21 0 0.18334199488163 8625.4248046875 104 621998.375 27999.998046875 34672.9765625 46999.94921875 5365 7.19999980926514 60.1000022888184 0.0378007479012012
"47" 2.42000007629395 4.30000019073486 15822.4970703125 64.5833282470703 0.149638801813126 0.699999988079071 0.200000002980232 21 0 0.177616998553276 9045.8173828125 136 632999.75 28999.96484375 34000 41000.02734375 5726 7 60.7000007629395 0.0399404913187027
"48" 2.36999988555908 3.20000004768372 16407 65.5102005004883 0.144999995827675 0.699999988079071 0.200000002980232 21 0 0.169046998023987 9450.3076171875 146 644000.1875 28999.984375 33999.47265625 40999.9921875 6086 6.19999980926514 61.5 0.0614631175994873
"49" 2.3199999332428 3.20000004768372 16998.07421875 67.5999984741211 0.139557257294655 0.699999988079071 0.200000002980232 21 0 0.158750995993614 9703.0205078125 160 660000.6875 27999.962890625 30000.15625 45000.04296875 6404 5.5 62.3000030517578 0.0714475437998772
"50" 2.50999999046326 8.19999980926514 13502.38671875 53.4878005981445 1.07398569583893 9.15260028839111 0.400000005960464 19 0 0.18147599697113 7587.1298828125 2653 10478007 476999.28125 492108.40625 687999.9375 79498 9.69999980926514 57.7999992370605 0.00538539653643966
"51" 2.46000003814697 8.60000038146973 13924.3115234375 53.7270774841309 1.17041277885437 8.93669986724854 0.400000005960464 19 0 0.177945002913475 7604.25439453125 2686 10753980 467000.40625 497250.15625 701000.1875 81776 9.60000038146973 57.9000015258789 0.0770847946405411
"52" 2.34999990463257 6.30000019073486 14307.6923828125 55.6210289001465 1.1868132352829 8.72599983215332 0.400000005960464 19 0 0.178719997406006 7735.3046875 2814 11049985 459000.5625 502445.65625 713000.6875 85475 7.5 59.5000038146973 0.0808424204587936
"53" 2.26999998092651 6 14760.5927734375 56.3685340881348 1.14406788349152 8.5201997756958 0.400000005960464 20 0 0.170072004199028 7747.31103515625 2832 11366008 456999.78125 507695.375 718999.75 88056 7.19999980926514 60.1000022888184 0.0592894107103348
"54" 2.24000000953674 5.69999980926514 15102.1669921875 57.440544128418 1.11455118656158 8.31929969787598 0.400000005960464 21 0 0.162554994225502 7768.755859375 2830 11694022 474999.375 513000 670999.5 90848 7 60.7000007629395 0.0535695888102055
"55" 2.17000007629395 5.30000019073486 15584 58.9433479309082 1.08000004291534 8.12310028076172 0.400000005960464 21 0 0.16125799715519 7788.33056640625 2839 12022987 483000.40625 512994.34375 670000.25 93639 6.19999980926514 61.5 0.0625311434268951
"56" 2.07999992370605 5 15979.7880859375 59.7909317016602 1.03946101665497 7.93160009384155 0.400000005960464 21 0 0.157563000917435 8538.23046875 3078 12334992 477000.28125 492000.59375 698999.9375 105319.0078125 5.5 62.3000030517578 0.0507521443068981
"57" 1.94000005722046 7.80000019073486 11774.462890625 60.0734405517578 2.72076368331909 24.656099319458 0.426409989595413 19 0.498939990997314 0.21026399731636 8623.4443359375 1229 5650990.5 303999.625 323855.625 420999.78125 48731.00390625 9.69999980926514 57.7999992370605 0.00609816052019596
"58" 1.99000000953674 7.5 12237.3857421875 59.8554191589355 2.61467885971069 24.388500213623 0.440259993076324 19 0.499909996986389 0.206981003284454 8518.58984375 1296 5732991 297000.3125 324141.34375 427000.3125 48837 9.60000038146973 57.9000015258789 0.0790373906493187
"59" 1.97000002861023 6 12957.142578125 61.2119789123535 2.5054943561554 24.1238994598389 0.45456001162529 19 0.450190007686615 0.20533199608326 8641.9140625 1410 5841993 293000.125 324427.3125 432999.75 50486 7.5 59.5000038146973 0.102004937827587
"60" 1.92999994754791 6.5 13364.4072265625 61.6513786315918 2.41525411605835 23.8621006011963 0.469319999217987 19.25 0.433169990777969 0.194928005337715 8988.107421875 1361 5976008 294000.21875 324713.53125 439000.46875 53713 7.19999980926514 60.1000022888184 0.0524055920541286
"61" 1.76999998092651 5.90000009536743 13891.640625 63.3033676147461 2.35294103622437 23.6032009124756 0.484569996595383 20.25 0.424589991569519 0.188868999481201 9344.767578125 1530 6099991.5 310999.71875 325000 411999.78125 57003.00390625 7 60.7000007629395 0.0652950927615166
"62" 1.75 5.5 14306 63.3208885192871 2.27999997138977 23.3470993041992 0.500299990177155 21 0.207279995083809 0.184329003095627 9690.28125 1599 6222007.5 315000.125 324000.1875 411000.09375 60293.00390625 6.19999980926514 61.5 0.0648059695959091
"63" 1.72000002861023 5.80000019073486 14687.19921875 64.063850402832 2.19441771507263 23.0937995910645 0.516560018062592 21 0.207279995083809 0.174882993102074 9817.3955078125 1653 6342008 312000.03125 307001.8125 425000 62262 5.5 62.3000030517578 0.0443215593695641
"64" 1.38999998569489 9.80000019073486 11078.7587890625 58.8235321044922 0.402744650840759 1.02368998527527 25.1574993133545 19 0 0.233786001801491 8033.751953125 256 977998.8125 47999.97265625 52247.95703125 69000.015625 7857 9.69999980926514 57.7999992370605 -0.054120309650898
"65" 1.29999995231628 9.80000019073486 11346.330078125 59.8550720214844 0.387041300535202 1.03574001789093 24.9878997802734 19 0 0.228551000356674 8387.6416015625 263 988001.25 46999.9921875 51676.6640625 69000.015625 8287 9.60000038146973 57.9000015258789 0.0452079996466637
"66" 1.27999997138977 7.19999980926514 11386.8134765625 61.3733901977539 0.370879113674164 1.04794001579285 24.8195991516113 19 0 0.218235999345779 7775.76806640625 242 999001 47000.02734375 51111.6171875 68000.015625 7768 7.5 59.5000038146973 0.0387286804616451
"67" 1.17999994754791 7.90000009536743 11459.74609375 61.285717010498 0.357521206140518 1.0602799654007 24.6522998809814 19 0 0.212605997920036 7671.6318359375 255 1005001.3125 47000.015625 50552.75390625 64999.94140625 7710 7.19999980926514 60.1000022888184 0.0210429318249226
"68" 1.12000000476837 8.69999980926514 11541.7958984375 61.1032562255859 0.348297208547592 1.07276999950409 24.4862003326416 19 0 0.207312002778053 7899.20068359375 258 1002000.125 49000.03125 50000 62999.94140625 7915 7 60.7000007629395 -0.015105813741684
"69" 1.05999994277954 8 11859 61.1814308166504 0.337500005960464 1.08539998531342 24.3211994171143 20.5 0 0.202262997627258 8135.2685546875 262 998000.25 48999.95703125 48000.2265625 61000.00390625 8119 6.19999980926514 61.5 0.000564252724871039
"70" 1.07000005245209 5.80000019073486 12189.60546875 62.9009780883789 0.324831575155258 1.09818005561829 24.1573009490967 21 0 0.189994007349014 8102.68212890625 257 1003001.1875 48000.03515625 46999.83984375 56999.9765625 8127 5.5 62.3000030517578 0.0495874583721161
"71" 2.03999996185303 11.3000001907349 14743.4365234375 58.0743179321289 0.188544154167175 2.34697008132935 0.233300000429153 21 6.40355014801025 0.209362000226974 5696.53466796875 1651 11478031 583000.5625 618339 839999 65385 9.69999980926514 57.7999992370605 -0.0399355478584766
"72" 1.96000003814697 11.3999996185303 14745.4130859375 57.7456588745117 0.181192666292191 2.37081003189087 0.252000004053116 21 6.3963098526001 0.205004006624222 5862.8681640625 1526 11490963 559998.625 605350.75 827000.0625 67370 9.60000038146973 57.9000015258789 0.0109066776931286
"73" 1.92999994754791 9.10000038146973 15390.1103515625 59.136287689209 0.173626378178596 2.39490008354187 0.272199988365173 21 6.37909984588623 0.195511996746063 6067.5283203125 1547 11521990 541001.3125 592635.25 816000.625 69910 7.5 59.5000038146973 0.0689042061567307
"74" 1.86000001430511 9 15602.75390625 59.7035636901855 0.16737288236618 2.41922998428345 0.293900012969971 21 6.37191009521484 0.192187994718552 6141.67626953125 1534 11534962 529999.4375 580186.875 796998.875 70844 7.19999980926514 60.1000022888184 0.0187625400722027
"75" 1.75 8.10000038146973 15988.6484375 60.3432426452637 0.163054704666138 2.4438099861145 0.317499995231628 21 4.47320985794067 0.185556992888451 6345.77734375 1596 11550988 541000.875 568000 741999.3125 73300 7 60.7000007629395 0.0308807697147131
"76" 1.67999994754791 7.40000009536743 16417 60.9998893737793 0.158000007271767 2.46863007545471 0.342900007963181 21 4.46122980117798 0.182501003146172 6540.84619140625 1660 11581988 531999.8125 552998.3125 723000.75 75756 6.19999980926514 61.5 0.026368385180831
"77" 1.62999999523163 6.80000019073486 16915.302734375 61.5970840454102 0.152069300413132 2.49371004104614 0.370299994945526 21 4.46122980117798 0.170911997556686 6757.61279296875 1837 11614013 508001 517994.125 730998.875 78483 5.5 62.3000030517578 0.0450503379106522
"78" 1.44000005722046 11.8999996185303 12282.81640625 56.422924041748 0.30913245677948 1.80443000793457 0.328299999237061 21 0 0.202989995479584 7149.91748046875 961 5483000.5 284000.28125 310440.28125 412000.03125 39203 9.69999980926514 57.7999992370605 -0.0645199194550514
"79" 1.38999998569489 11.1000003814697 12364.6787109375 56.4842224121094 0.297079116106033 1.85901999473572 0.343400001525879 21 0 0.18019799888134 7277.50634765625 1016 5473990.5 271999.53125 303874.875 404999.78125 39837 9.60000038146973 57.9000015258789 0.015555702149868
"80" 1.38999998569489 8.60000038146973 13008.791015625 58.7196464538574 0.284673631191254 1.91526997089386 0.359200000762939 21 0 0.103285998106003 7478.88720703125 925 5491993.5 263999.9375 297448.28125 399000.46875 41074 7.5 59.5000038146973 0.0773051679134369
"81" 1.38999998569489 7.90000009536743 13161.0166015625 61.4369506835938 0.274420529603958 1.97320997714996 0.375800013542175 21 0 0.18511900305748 7416.2529296875 974 5499003.5 259999.859375 291157.625 388000.1875 40782 7.19999980926514 60.1000022888184 0.0168914683163166
"82" 1.27999997138977 6.69999980926514 13582.04296875 62.4514579772949 0.267340540885925 2.03291988372803 0.393099993467331 21 0 0.120420001447201 7714.322265625 1038 5503011 270000.375 285000 358000.03125 42452 7 60.7000007629395 0.0307621546089649
"83" 1.28999996185303 6.40000009536743 13937 61.9288139343262 0.259052991867065 2.09441995620728 0.411199986934662 21 0 0.0976620018482208 7977.2158203125 1055 5531002.5 270000.28125 278998.96875 351000.34375 44122 6.19999980926514 61.5 0.0409886389970779
"84" 1.27999997138977 5.30000019073486 14363.8115234375 63.4064903259277 0.249329149723053 2.15778994560242 0.430200010538101 21 0 0.0731370002031326 9201.576171875 1101 5556004.5 260999.6875 260001.171875 357999.75 51124 5.5 62.3000030517578 0.0364387519657612
"85" 1.25 8.5 12968.9736328125 60.0277900695801 0.375894993543625 0.466610014438629 0.328299999237061 19 0 0.216398999094963 6653.26318359375 480 2906994.5 144000.046875 159388.625 215999.6875 19341 9.69999980926514 57.7999992370605 -0.0895124301314354
"86" 1.23000001907349 8.10000038146973 12573.39453125 60.444652557373 0.361238539218903 0.50397002696991 0.343400001525879 19 0 0.204322993755341 6770.3076171875 514 2904004 137999.921875 155393.765625 211999.75 19661 9.60000038146973 57.9000015258789 -0.0511713586747646
"87" 1.1599999666214 7 13203.296875 60.7407379150391 0.346153855323792 0.544319987297058 0.359200000762939 19 0 0.193046003580093 7060.63037109375 420 2902998.5 132999.71875 151499.046875 207000.3125 20497 7.5 59.5000038146973 0.067845031619072
"88" 1.10000002384186 8 13351.6953125 60.4932556152344 0.33368644118309 0.58789998292923 0.375793993473053 19 0 0.184236004948616 7001.03759765625 474 2884001 128999.8671875 147701.9375 198000.203125 20191 7.19999980926514 60.1000022888184 -0.019883481785655
"89" 0.980000019073486 7 13812.177734375 62.523365020752 0.383126944303513 0.634999990463257 0.393110990524292 20 0 0.178267002105713 7192.990234375 441 2849997 132000.046875 144000 176999.75 20500 7 60.7000007629395 0.0143715273588896
"90" 1.03999996185303 5.5 14284 64.0318069458008 0.427500009536743 0.685800015926361 0.411226987838745 21 0 0.172570005059242 7342.25732421875 491 2834005.75 128000 138000.25 169999.875 20808 6.19999980926514 61.5 -0.0128074986860156
"91" 0.959999978542328 4.5 14111.6455078125 66.6821746826172 0.484926879405975 0.740700006484985 0.430177003145218 21 0 0.15633000433445 7730.0634765625 557 2834000 120000.1171875 125999.9921875 174000.09375 21907 5.5 62.3000030517578 0.0249414313584566
"92" 1.28999996185303 6.30000019073486 14094.2724609375 62.7329177856445 0.484009563922882 3.19659996032715 0.426407009363174 21 0 0.213104993104935 7333.0693359375 498 2407995.75 111000.1171875 134654.734375 185000.09375 17658 9.69999980926514 57.7999992370605 -0.0154056055471301
"93" 1.23000001907349 6.09999990463257 13917.431640625 62.4439468383789 0.465137630701065 3.24609994888306 0.440257012844086 21 0 0.204552993178368 7479.61083984375 411 2426998 105999.9453125 131373.015625 182000.1875 18153 9.60000038146973 57.9000015258789 0.00948261376470327
"94" 1.21000003814697 5.19999980926514 14308.791015625 63.1197738647461 0.445714294910431 3.29629993438721 0.454557001590729 21 0 0.195034995675087 7670.8876953125 510 2440004.5 102000.15625 128171.28125 176999.90625 18717 7.5 59.5000038146973 0.05495385825634
"95" 1.22000002861023 5 14631.35546875 65.5518417358398 0.42966103553772 3.34730005264282 0.469321012496948 21 0 0.190181002020836 7867.33349609375 486 2450004.25 100999.8984375 125047.578125 168999.875 19275 7.19999980926514 60.1000022888184 0.0107860453426838
"96" 1.13999998569489 5.40000009536743 14977.2958984375 64.40771484375 0.41857585310936 3.39910006523132 0.484564989805222 21 0 0.183509007096291 8100.05322265625 500 2458996.25 107000.0625 122000 156000.046875 19918 7 60.7000007629395 0.0250776316970587
"97" 1.08000004291534 4.90000009536743 15152 65.7751083374023 0.405600011348724 3.45160007476807 0.500304996967316 21 0 0.179385006427765 8304.130859375 491 2475996.5 104999.984375 118000.8359375 151999.84375 20560.998046875 6.19999980926514 61.5 0.0028574934694916
"98" 1.08000004291534 4.80000019073486 15167.46875 66.1430130004883 0.390375375747681 3.50500011444092 0.51655501127243 21 0 0.170375004410744 8481.35546875 483 2495002.25 102000.1015625 110000.7421875 152000.125 21161.001953125 5.5 62.3000030517578 0.0206855479627848
"99" 1.42999994754791 10.6000003814697 11071.5986328125 55.8398246765137 0.215990453958511 24.0410995483398 0.300000011920929 21 39.4533004760742 0.195235997438431 6937.4658203125 822 3694000.25 193999.890625 208284.1875 276999.90625 25627 9.69999980926514 57.7999992370605 -0.027683861553669
"100" 1.37999999523163 11.6999998092651 10913.9912109375 55.2205848693848 0.207568794488907 23.9127006530762 0.300000011920929 21 39.2407989501953 0.202714994549751 7194.142578125 778 3713993.75 187000.15625 205142.796875 276999.96875 26719 9.60000038146973 57.9000015258789 0.0128026809543371
"101" 1.29999995231628 9.30000019073486 11441.7578125 56.9022369384766 0.19890108704567 23.7849998474121 0.300000011920929 21 40.3540992736816 0.191641002893448 7513.703125 754 3720003.25 181000.234375 202048.765625 273999.96875 27951 7.5 59.5000038146973 0.0646127387881279
"102" 1.27999997138977 9.5 11405.720703125 55.8994903564453 0.191737279295921 23.6578998565674 0.300000011920929 21 39.1035995483398 0.202641993761063 7654.33544921875 712 3725993 176999.875 199001.40625 269000.34375 28520 7.19999980926514 60.1000022888184 -0.00249019078910351
"103" 1.16999995708466 9.30000019073486 11602.68359375 55.5797119140625 0.186790496110916 23.5314998626709 0.300000011920929 21 45.7920989990234 0.179629996418953 7859.62060546875 805 3726006.75 182999.9375 196000 246000.15625 29285 7 60.7000007629395 0.010347225703299
"104" 1.1599999666214 8.80000019073486 12008 55.3873901367188 0.180999994277954 23.4057998657227 0.300000011920929 21 45.7798004150391 0.173934996128082 8135.244140625 844 3726993.25 183000.1875 192002.109375 239999.8125 30320 6.19999980926514 61.5 0.0472530797123909
"105" 1.1599999666214 7.90000009536743 12340.7119140625 56.579418182373 0.174205958843231 23.2807998657227 0.300000011920929 21 45.7798004150391 0.166122004389763 8482.435546875 838 3726995.5 177000.109375 178000.65625 245000.03125 31614 5.5 62.3000030517578 0.0329400151968002
"106" 1.8400000333786 10.3000001907349 12213.603515625 53.747184753418 0.866348445415497 15.2656002044678 0.328285992145538 18 3.45429992675781 0.281495988368988 6137.798828125 1091 4383004.5 239999.671875 251680.296875 345000.25 26902 9.69999980926514 57.7999992370605 -0.0428277626633644
